customer_id,external_customer_key,first_name,last_name,gender,birth_date,email,phone,language_code,country_code,country,city,postal_code,acquisition_channel,acquisition_source,marketing_opt_in,preferred_device_type,signup_datetime,first_order_datetime,last_order_datetime,lifetime_orders,lifetime_gross_revenue,lifetime_discount_amount,lifetime_net_revenue,total_refunds_amount,avg_order_value,loyalty_tier,customer_segment,is_active_customer,churn_risk_score
CUST0002423,CK-EC20E555FD9D,Jonathan,Guerrero,male,1979-06-05,jonathan.guerrero@outlook.com,001-574-489-6908x3572,en,US,United States,Atlanta,98337,Organic Search,Bing Organic,False,mobile,2023-01-30 14:36:41,2024-05-06 09:50:12,2025-11-07 19:51:39,6,2041.97,38.96,1654.51,0.0,275.75,Gold,Occasional Buyer,True,34
CUST0002424,CK-338E86BCDCFA,Marc,Teixeira,male,1978-05-12,marc.teixeira@icloud.com,0375380054,fr,FR,France,Lyon,45793,Organic Search,DuckDuckGo,False,desktop,2024-12-25 12:48:31,2025-01-07 05:44:50,2026-03-13 09:18:56,3,687.08,48.47,766.33,0.0,255.44,Silver,Loyal High Value,True,6
CUST0002425,CK-F7F103D6581E,Kayleigh,Gordon,female,1979-11-27,kayleigh.gordon@proton.me,(0161)4960010,en,GB,United Kingdom,Bristol,L08 0PZ,Marketplace,Amazon Marketplace,True,tablet,2024-06-25 11:08:06,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,58
CUST0002426,CK-E37583AC63DF,François,Willems,male,1980-03-25,francois.willems@proton.me,(962)558-8153x714,fr,BE,Belgium,Leuven,18966,Direct,Direct,True,mobile,2023-12-22 22:38:20,2024-05-07 01:46:21,2025-08-17 08:45:03,7,2447.53,48.97,2910.43,0.0,415.78,Platinum,Occasional Buyer,True,34
CUST0002427,CK-C7296EA53963,Oliver,Forster,male,1990-03-02,oliver.forster@yahoo.com,(0131) 496 0250,en,GB,United Kingdom,Glasgow,G9 1WQ,Direct,Direct,True,mobile,2023-06-28 09:38:12,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,58
CUST0002428,CK-B2B247530C0D,Constance,Roger,female,1975-11-16,constance.roger@yahoo.com,+33 (0)1 83 56 19 31,fr,FR,France,Nice,71329,Organic Search,Google Organic,True,mobile,2023-06-25 05:47:48,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,58
CUST0002429,CK-382E946A384C,Véronique,Poirier,female,1956-02-08,veronique.poirier@proton.me,0490084289,fr,FR,France,Toulouse,85206,Organic Search,DuckDuckGo,False,mobile,2025-06-11 11:18:21,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,66
CUST0002430,CK-1F32A71571D2,Anaïs,Navarro,female,1958-01-26,anais.navarro@hotmail.com,02 46 19 91 80,fr,FR,France,Nantes,64207,Organic Search,Google Organic,False,desktop,2025-05-29 19:35:50,2025-06-07 13:09:14,2025-12-06 11:05:32,3,966.24,99.54,1040.04,0.0,346.68,Silver,Repeat Customer,True,16
CUST0002431,CK-5290D7A08797,Edwin,Elliott,male,1990-06-26,edwin.elliott@proton.me,+1 (785) 621-8501,en,CA,Canada,Montreal,C6N 1R5,Paid Search,Google Ads,True,mobile,2024-06-08 03:23:57,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,58
CUST0002432,CK-AEDC055B1D44,Kate,Godfrey van Alemannië,female,1984-09-03,kate.godfrey.van.alemannie@icloud.com,+31(0)082 677345,nl,NL,Netherlands,Tilburg,4019 IV,Referral,Customer Referral,True,desktop,2025-06-20 05:18:25,2025-09-13 21:49:14,2026-01-27 10:53:52,5,1300.52,24.55,1554.26,402.17,310.85,Gold,Loyal High Value,True,10
CUST0002433,CK-1601AED3DACE,Michael,Evans,male,1973-09-28,michael.evans@icloud.com,(365)413-6442x49363,en,US,United States,Chicago,25655,Paid Search,Meta Ads,True,mobile,2023-11-29 03:46:22,2024-07-19 05:35:31,2025-11-19 12:57:25,6,5412.92,316.13,5520.76,0.0,920.13,Platinum,Occasional Buyer,True,34
CUST0002434,CK-FCFCB76C4323,Nadine,Brands,female,1979-04-02,nadine.brands@gmail.com,+31(0)62 0672400,nl,NL,Netherlands,Rotterdam,6991 SD,Organic Search,Bing Organic,True,mobile,2024-06-04 08:11:08,2024-11-25 12:33:10,2025-11-24 04:31:50,3,1691.45,109.8,1113.98,0.0,371.33,Silver,Occasional Buyer,True,40
CUST0002435,CK-097F0C98415A,Alyssa,Robles,female,1983-09-28,alyssa.robles@outlook.com,677-486-6032x4204,en,US,United States,Chicago,84949,Organic Search,Bing Organic,False,mobile,2023-05-30 00:57:34,2023-11-01 01:04:33,2026-01-26 07:37:51,6,1339.36,38.01,1421.17,0.0,236.86,Gold,Loyal High Value,True,1
CUST0002436,CK-B3BBB44180F9,Émile,Lombard,male,1986-04-17,emile.lombard@proton.me,+33 (0)3 59 52 47 87,fr,FR,France,Toulouse,93991,Social,LinkedIn,False,desktop,2025-02-22 08:13:20,2025-03-12 19:56:47,2025-09-10 04:39:48,2,908.59,103.68,973.66,912.38,486.83,Silver,Occasional Buyer,True,50
CUST0002437,CK-7B252D2BE1EB,Richard,Hayes,male,2007-03-11,richard.hayes@gmail.com,(558) 662-9619,en,CA,Canada,Vancouver,C3C 7L3,Organic Search,Google Organic,False,mobile,2023-02-25 10:48:21,2024-03-20 20:07:11,2025-12-15 15:19:19,7,1017.76,61.1,1014.87,183.06,144.98,Gold,Repeat Customer,True,10
CUST0002438,CK-96A90A1AB9F5,Nancy,Stewart,female,1968-12-03,nancy.stewart@hotmail.com,310.475.4121,en,CA,Canada,Winnipeg,T9Y7Y2,Paid Search,Bing Ads,True,mobile,2025-05-16 15:05:32,2025-11-21 09:21:55,2026-01-21 21:05:34,6,2540.53,39.48,2826.18,645.62,471.03,Platinum,Loyal High Value,True,1
CUST0002439,CK-07D024490E1B,Alan,Patel,male,1956-03-10,alan.patel@proton.me,029 2018691,en,GB,United Kingdom,Leicester,GU5 2SU,Referral,Review Site,True,desktop,2024-12-29 14:32:58,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,58
CUST0002440,CK-7F783DC0096B,Sarah,Stuart,female,1984-08-28,sarah.stuart@yahoo.com,500.315.9416x5162,en,US,United States,Miami,75339,Paid Search,Meta Ads,False,desktop,2024-01-19 15:42:13,2024-12-05 00:53:45,2025-08-23 06:36:38,4,3089.69,5.49,3345.83,0.0,836.46,Platinum,Occasional Buyer,True,38
CUST0002441,CK-42CF012C3676,Alexander,Gomez,male,1979-08-01,alexander.gomez@gmail.com,999.560.4661,en,CA,Canada,Calgary,X3H 3R5,Paid Search,Meta Ads,False,mobile,2025-07-19 19:40:27,2025-09-09 20:33:23,2025-09-09 20:33:23,1,490.35,0.0,0.0,0.0,0.0,Bronze,Occasional Buyer,True,44
CUST0002442,CK-395EC5593F73,Capucine,Brunet,female,1979-06-12,capucine.brunet@icloud.com,0480213760,fr,FR,France,Marseille,31954,Organic Search,DuckDuckGo,True,tablet,2025-07-29 08:59:21,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,58
CUST0002443,CK-C5CB873E89B8,Morgan,Fitzpatrick,female,1965-08-16,morgan.fitzpatrick@gmail.com,898.547.1391x55963,en,US,United States,Atlanta,19411,Email,Lifecycle Campaign,False,mobile,2022-10-19 19:29:30,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,66
CUST0002444,CK-FF98CB2E7895,Dafne,Rivas,female,1987-11-12,dafne.rivas@hotmail.com,+34 974 117 980,es,ES,Spain,Granada,42415,Paid Search,Bing Ads,True,desktop,2024-02-11 12:40:57,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,58
CUST0002445,CK-B6ED5839852C,Petros,Weihmann,male,1967-01-05,petros.weihmann@hotmail.com,03682223943,de,DE,Germany,Berlin,29087,Social,LinkedIn,False,mobile,2025-01-30 22:31:48,2025-03-28 03:00:18,2025-11-07 17:40:37,2,493.01,36.06,543.77,0.0,271.88,Silver,Occasional Buyer,True,42
CUST0002446,CK-950CCB0B8C38,Mareike,Rogner,female,1992-12-06,mareike.rogner@hotmail.com,+49(0)4141 397552,de,DE,Germany,Munich,14913,Email,Winback Campaign,False,mobile,2024-12-19 00:48:18,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,66
CUST0002447,CK-FCEE7AA733C1,Noël,Leblanc,male,1977-02-12,noel.leblanc@gmail.com,0323145653,fr,FR,France,Paris,20871,Social,Facebook,False,mobile,2025-10-25 17:21:12,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,66
CUST0002448,CK-83285FC4B171,Lola,Herranz,female,1983-07-15,lola.herranz@proton.me,+34844 460 953,es,ES,Spain,Barcelona,38399,Paid Search,Meta Ads,True,mobile,2024-12-31 20:44:38,2025-04-01 00:51:28,2025-09-16 07:05:45,5,1590.17,132.27,1764.06,0.0,352.81,Gold,Occasional Buyer,True,36
CUST0002449,CK-AF03719E49B9,Victor,Stephens,male,1964-04-09,victor.stephens@hotmail.com,01632 960895,en,GB,United Kingdom,Cardiff,G64 2GA,Social,Facebook,True,desktop,2025-01-28 15:41:09,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,58
CUST0002450,CK-ED2E04523202,Rémy,De Oliveira,male,1980-07-04,remy.de.oliveira@yahoo.com,+33 2 62 66 67 85,fr,FR,France,Nice,04553,Direct,Direct,True,tablet,2024-10-05 19:36:08,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,58
CUST0002451,CK-8F9D421C95E1,Claudine,Pires,female,1971-10-11,claudine.pires@gmail.com,+33 (0)2 18 15 56 26,fr,FR,France,Rennes,08502,Paid Search,Meta Ads,False,mobile,2024-07-26 05:15:04,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,66
CUST0002452,CK-4EEE7BD9423D,Eric,Snyder,male,1976-02-26,eric.snyder@gmail.com,426.464.7154,en,CA,Canada,Toronto,J3T5E1,Referral,Partner Blog,True,desktop,2024-12-26 21:23:17,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,58
CUST0002453,CK-0E12D1F96AE6,Bruce,Wells,male,1971-03-10,bruce.wells@outlook.com,(0141) 4960902,en,GB,United Kingdom,Leicester,N9D 7FP,Referral,Influencer Referral,False,mobile,2024-09-06 05:52:09,2024-11-12 16:54:58,2025-03-27 21:46:00,4,1554.35,59.32,1802.06,0.0,450.52,Gold,At Risk,False,64
CUST0002454,CK-14B8E1D0BD38,Alfred,Peltier,male,1992-01-17,alfred.peltier@proton.me,+33 1 80 84 66 84,fr,FR,France,Marseille,92860,Marketplace,eBay,True,desktop,2025-02-01 01:04:24,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,58
CUST0002455,CK-39B599C9E298,Ashley,Lewis,female,1999-11-09,ashley.lewis@hotmail.com,876-949-0785x158,en,US,United States,Los Angeles,89988,Direct,Direct,True,mobile,2025-07-28 14:41:34,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,58
CUST0002456,CK-DAE39D429321,Ian,Smith,male,1995-11-17,ian.smith@gmail.com,+44(0)121 496 0215,en,GB,United Kingdom,Edinburgh,AL43 1QL,Paid Search,Bing Ads,True,desktop,2023-11-28 12:29:56,2024-04-10 19:28:40,2026-01-17 15:51:19,4,2479.41,0.0,2975.29,545.32,743.82,Platinum,Loyal High Value,True,4
CUST0002457,CK-4E2C8C99AB75,Mustafa,van der Sande,male,1969-09-10,mustafa.van.der.sande@gmail.com,(028)-7431527,nl,NL,Netherlands,Utrecht,5205 KR,Organic Search,Bing Organic,True,desktop,2023-08-11 09:10:31,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,58
CUST0002458,CK-5CC7C6F93B96,Hilda,Exposito,female,1990-04-22,hilda.exposito@proton.me,+34823 851 888,es,ES,Spain,Zaragoza,34267,Social,TikTok,False,mobile,2026-01-13 08:15:06,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,True,66
CUST0002459,CK-6ACDF79AE2A9,Travis,Cook,male,1967-10-11,travis.cook@yahoo.com,+1 (457) 569-2459,en,CA,Canada,Edmonton,N6H5R8,Organic Search,DuckDuckGo,True,mobile,2023-10-27 03:25:24,2024-07-11 20:42:19,2026-02-02 16:05:28,7,4360.32,236.0,4321.49,1626.38,617.36,Platinum,Loyal High Value,True,8
CUST0002460,CK-274976FF0D8C,Alexander,Atkinson,male,2002-11-03,alexander.atkinson@proton.me,0114 496 0676,en,GB,United Kingdom,Cardiff,S76 8RE,Direct,Direct,True,mobile,2026-01-24 20:17:03,2026-02-24 00:59:11,2026-03-23 22:44:28,3,1314.25,6.48,1569.32,0.0,523.11,Gold,Loyal High Value,True,6
CUST0002461,CK-D960BA3BCAE1,David,Ramirez,male,2008-02-24,david.ramirez@gmail.com,(557)654-0900,en,US,United States,Chicago,72948,Affiliate,Awin,True,desktop,2025-12-18 19:15:52,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,58
CUST0002462,CK-04A59C0E7763,Margaux,Barre,female,2005-10-27,margaux.barre@gmail.com,+33 (0)4 32 89 26 73,fr,FR,France,Nantes,69739,Direct,Direct,False,desktop,2025-07-21 20:40:59,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,66
CUST0002463,CK-3D32A5780C60,Janice,Fowler,female,1963-08-10,janice.fowler@yahoo.com,001-551-683-7606x441,en,US,United States,Austin,28076,Referral,Influencer Referral,True,desktop,2024-03-11 06:37:07,2024-03-15 15:08:30,2026-01-13 18:46:17,6,1141.83,41.83,1188.0,0.0,198.0,Gold,Loyal High Value,True,1
CUST0002464,CK-15DE439EF745,Shane,Pearson,male,1954-07-02,shane.pearson@hotmail.com,(020) 7496 0327,en,GB,United Kingdom,Birmingham,B4 5LE,Paid Search,Bing Ads,False,mobile,2022-11-23 13:37:22,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,66
CUST0002465,CK-A6BA35C6E5B9,Giovanni,Neureuther,male,1962-10-15,giovanni.neureuther@gmail.com,05949 299556,de,DE,Germany,Hamburg,05336,Direct,Direct,False,mobile,2024-07-11 05:25:10,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,66
CUST0002466,CK-9041466A5D88,Veronica,Collina,female,1997-07-06,veronica.collina@gmail.com,3820866883,it,IT,Italy,Genoa,20011,Email,Lifecycle Campaign,True,mobile,2024-04-27 11:20:50,2024-08-06 07:33:08,2025-03-19 05:35:25,3,1956.24,59.98,2313.43,0.0,771.14,Gold,At Risk,False,66
CUST0002467,CK-5182406DE935,Etta,Montalcini,female,1955-05-13,etta.montalcini@gmail.com,+39 3500751836,it,IT,Italy,Naples,88823,Paid Search,Bing Ads,True,mobile,2023-12-06 18:52:39,2024-05-07 07:18:47,2025-12-28 02:31:22,8,4294.75,83.58,5137.62,0.0,642.2,Platinum,Repeat Customer,True,10
CUST0002468,CK-AF6A62443149,Thierry,Gilles,male,1994-05-17,thierry.gilles@hotmail.com,04 85 63 41 08,fr,FR,France,Montpellier,42499,Affiliate,Rakuten,False,desktop,2025-07-02 22:19:32,2025-09-23 01:57:44,2025-11-09 10:49:37,2,281.9,0.0,338.28,0.0,169.14,Bronze,Occasional Buyer,True,42
CUST0002469,CK-E82E1FF158E2,Leonel,Almagro,male,1973-06-02,leonel.almagro@proton.me,+34943 706 540,es,ES,Spain,Alicante,24402,Direct,Direct,False,mobile,2023-09-13 16:18:31,2024-01-16 10:50:22,2025-12-08 08:08:21,7,3628.94,653.24,3607.68,0.0,515.38,Platinum,Repeat Customer,True,10
CUST0002470,CK-BADBA8354CC1,Christophe,Dijoux,male,1986-03-19,christophe.dijoux@outlook.com,0363188485,fr,FR,France,Lille,97191,Affiliate,Impact,False,mobile,2024-09-20 13:18:52,2024-12-21 23:44:47,2026-02-14 14:04:46,4,747.35,36.48,861.23,398.83,215.31,Silver,Loyal High Value,True,12
CUST0002471,CK-7C177CE399A1,Deborah,Cook,female,1991-05-29,deborah.cook@yahoo.com,+44(0)9098790621,en,GB,United Kingdom,Edinburgh,E5K 0SG,Organic Search,Google Organic,True,desktop,2023-04-11 14:43:10,2023-05-08 17:45:03,2024-08-21 11:46:58,3,1393.04,187.58,1446.55,0.0,482.18,Gold,At Risk,False,67
CUST0002472,CK-11F815DF9800,Shannon,Martin,female,1955-04-09,shannon.martin@proton.me,456.604.1776x561,en,US,United States,Denver,66867,Affiliate,Awin,False,desktop,2024-02-05 03:35:47,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,66
CUST0002473,CK-03099EA88AE7,Audrey,Dubois,female,1959-04-15,audrey.dubois@yahoo.com,(996)632-5953x2787,fr,BE,Belgium,Leuven,65692,Paid Search,Bing Ads,True,desktop,2024-02-25 23:25:05,2024-03-30 23:04:51,2025-12-25 04:54:31,9,2666.63,136.98,2643.08,0.0,293.68,Platinum,Repeat Customer,True,10
CUST0002474,CK-0135C34B6331,Frederik,Klingelhöfer,male,1990-07-15,frederik.klingelhofer@hotmail.com,+49 (0) 5777 547812,de,DE,Germany,Leipzig,42834,Direct,Direct,True,desktop,2024-07-24 10:39:58,2025-12-06 02:16:18,2026-01-09 18:56:29,2,868.74,4.24,1036.8,0.0,518.4,Silver,Loyal High Value,True,8
CUST0002475,CK-EABA4868C31A,Noor,Louws,female,1964-04-20,noor.louws@gmail.com,+31(0)96 6851612,nl,NL,Netherlands,Rotterdam,1753QY,Paid Search,TikTok Ads,True,mobile,2025-12-04 00:52:03,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,58
CUST0002476,CK-9D865EE0BF90,Walter,Casey,male,1973-06-03,walter.casey@yahoo.com,1 (364) 651-9398,en,CA,Canada,Winnipeg,T5J 2T7,Organic Search,Bing Organic,False,mobile,2022-11-25 11:08:14,2023-06-11 09:52:05,2025-09-02 08:08:28,10,2402.02,51.27,2665.63,1116.5,266.56,Platinum,Occasional Buyer,True,42
CUST0002477,CK-5EBEF7D20C44,Constance,Simon,female,1960-12-22,constance.simon@gmail.com,+33 (0)3 89 34 68 10,fr,FR,France,Paris,47365,Paid Search,Bing Ads,True,mobile,2024-12-01 01:30:56,2024-12-24 19:45:21,2025-06-23 18:12:30,5,2263.68,30.82,2687.57,0.0,537.51,Platinum,Occasional Buyer,True,37
CUST0002478,CK-DD30D8A80C07,Thomas,Guillou,male,1957-01-19,thomas.guillou@proton.me,0253017490,fr,FR,France,Montpellier,58447,Social,Facebook,True,desktop,2024-07-13 19:45:44,2025-01-21 05:32:48,2025-11-07 02:16:19,4,767.7,66.51,856.2,0.0,214.05,Silver,Occasional Buyer,True,38
CUST0002479,CK-852B2D31740E,Evi,van Goerle,female,1960-05-15,evi.van.goerle@yahoo.com,0549-904530,nl,NL,Netherlands,Amsterdam,7742RG,Paid Search,Google Ads,True,mobile,2024-01-20 01:01:05,2024-05-15 20:37:25,2025-11-19 02:07:48,7,2038.69,100.75,2351.96,1620.17,335.99,Gold,Occasional Buyer,True,42
CUST0002480,CK-C7C3B1DC3D8F,Georges,Vallet,male,1960-01-22,georges.vallet@hotmail.com,+33 4 88 44 92 68,fr,FR,France,Lille,94353,Email,Winback Campaign,False,desktop,2024-06-24 01:54:32,2024-08-10 11:25:38,2026-02-02 20:11:53,7,1738.18,111.94,1951.5,152.24,278.79,Gold,Loyal High Value,True,1
CUST0002481,CK-E477DFCC524F,Austin,Fisher,male,1992-04-22,austin.fisher@proton.me,001-785-370-0272x0634,en,US,United States,Atlanta,15027,Email,Lifecycle Campaign,False,desktop,2023-09-01 18:31:22,2023-10-29 02:05:07,2023-10-29 02:05:07,1,264.0,18.48,265.16,0.0,265.16,Bronze,At Risk,False,87
CUST0002482,CK-3E561E6AB767,Megan,Taylor,female,1999-06-15,megan.taylor@outlook.com,1-734-266-1797,en,CA,Canada,Calgary,Y9B2P2,Email,Newsletter,False,desktop,2025-09-26 16:38:50,2025-11-01 20:23:24,2026-03-12 04:18:51,4,3025.06,107.62,3302.12,0.0,825.53,Platinum,Loyal High Value,True,4
CUST0002483,CK-8674A7368024,Antonietta,Farinelli,female,1990-01-14,antonietta.farinelli@icloud.com,+39 082335403,it,IT,Italy,Milan,57030,Email,Newsletter,False,mobile,2024-12-20 18:01:56,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,66
CUST0002484,CK-EFC26BE5559C,Caroline,Millet,female,2004-03-30,caroline.millet@proton.me,+33 4 93 71 26 61,fr,FR,France,Paris,12163,Paid Search,Bing Ads,True,mobile,2024-07-04 13:53:22,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,58
CUST0002485,CK-9456DA607770,Gioachino,Fittipaldi,male,2007-11-17,gioachino.fittipaldi@yahoo.com,38238546745,it,IT,Italy,Bologna,38066,Organic Search,DuckDuckGo,False,mobile,2023-11-02 08:45:08,2024-05-27 03:18:59,2025-02-03 08:43:51,2,306.95,2.97,379.37,0.0,189.68,Silver,At Risk,False,81
CUST0002486,CK-BC2189D11EF8,Pauline,Dumont,female,1987-10-25,pauline.dumont@gmail.com,03 63 71 58 69,fr,FR,France,Bordeaux,71631,Organic Search,Bing Organic,True,mobile,2024-10-04 13:32:10,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,58
CUST0002487,CK-CD6683A89DAA,Nicole,Aubry,female,1986-03-21,nicole.aubry@yahoo.com,05 63 77 62 28,fr,FR,France,Montpellier,17596,Email,Winback Campaign,False,desktop,2024-06-13 22:38:15,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,66
CUST0002488,CK-BF0D62724AC9,Michel,Dumont,male,1957-02-12,michel.dumont@outlook.com,+33 (0)3 62 77 02 85,fr,FR,France,Bordeaux,16716,Paid Search,Meta Ads,False,tablet,2022-10-01 22:47:56,2022-11-24 11:12:02,2025-05-04 03:03:49,10,4983.64,143.46,5808.21,809.84,580.82,Platinum,At Risk,True,59
CUST0002489,CK-80649CAA5338,Nadeschda,Schomber,female,1971-08-05,nadeschda.schomber@hotmail.com,+49(0)1080 996930,de,DE,Germany,Cologne,88725,Referral,Review Site,True,mobile,2023-10-02 00:22:20,2023-11-21 23:23:00,2025-12-15 20:28:11,7,965.59,21.38,1129.06,58.68,161.29,Gold,Repeat Customer,True,10
CUST0002490,CK-05AA917763B4,Lucas,Masson,male,1964-07-03,lucas.masson@proton.me,+33 (0)4 99 94 08 21,fr,FR,France,Toulouse,47412,Affiliate,Awin,False,mobile,2025-06-15 09:13:36,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,66
CUST0002491,CK-4F725CB20F95,Randy,Sandoval,male,1968-01-04,randy.sandoval@proton.me,1 (229) 096-5610,en,CA,Canada,Toronto,K9X4X8,Email,Winback Campaign,True,mobile,2024-07-12 04:41:33,2025-02-08 22:34:56,2026-03-04 07:49:30,5,2349.5,203.83,1708.64,126.89,341.73,Gold,Loyal High Value,True,2
CUST0002492,CK-D88C11A5BBF2,Mercedes,Schiaparelli,female,1997-12-17,mercedes.schiaparelli@gmail.com,+39 390753556,it,IT,Italy,Milan,03026,Email,Lifecycle Campaign,True,mobile,2025-12-17 05:47:10,2025-12-21 01:29:02,2026-02-15 08:01:03,3,1122.9,70.78,1283.59,158.27,427.86,Gold,Loyal High Value,True,6
CUST0002493,CK-3D0374B3E584,Brooke,Black,female,1993-04-15,brooke.black@yahoo.com,001-329-865-7724x29543,en,US,United States,Miami,48683,Direct,Direct,True,mobile,2024-02-25 09:20:19,2024-02-29 22:28:02,2026-02-26 00:42:56,5,1643.63,68.84,1709.7,0.0,341.94,Gold,Loyal High Value,True,2
CUST0002494,CK-4F0EC23E2301,Julien,Bailly,male,1957-02-26,julien.bailly@gmail.com,0730229604,fr,FR,France,Nantes,36320,Social,Instagram,True,mobile,2023-12-02 09:31:15,2024-02-13 21:18:56,2025-11-20 10:56:38,6,2083.34,93.79,2387.45,150.98,397.91,Gold,Occasional Buyer,True,34
CUST0002495,CK-085590B4775C,Édith,Rousset,female,2000-07-17,edith.rousset@outlook.com,01 34 18 51 06,fr,FR,France,Toulouse,61686,Marketplace,eBay,True,mobile,2023-02-13 20:11:52,2023-04-22 15:47:55,2025-01-04 18:46:45,6,2888.11,89.02,3097.33,0.0,516.22,Platinum,At Risk,False,60
CUST0002496,CK-AA4E3EAD7152,Honoré,Moreno,male,1966-03-26,honore.moreno@gmail.com,04 81 67 92 28,fr,FR,France,Paris,81571,Paid Search,Google Ads,True,mobile,2024-04-23 17:25:59,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,58
CUST0002497,CK-B329100F30C3,Stéphanie,Martineau,female,1991-10-03,stephanie.martineau@outlook.com,02 79 51 99 66,fr,FR,France,Bordeaux,29504,Social,Instagram,True,desktop,2023-11-10 03:02:38,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,58
CUST0002498,CK-6C0E5FBB642E,Alderano,Gulotta,male,1968-12-31,alderano.gulotta@icloud.com,0545235368,it,IT,Italy,Florence,13845,Referral,Review Site,False,mobile,2023-05-05 05:11:51,2023-05-20 14:56:20,2025-07-08 23:51:28,8,2258.61,0.0,2778.89,312.77,347.36,Platinum,Occasional Buyer,True,35
CUST0002499,CK-C7792F28E4D0,Katy,Ball,female,1991-05-08,katy.ball@yahoo.com,(0116) 4960015,en,GB,United Kingdom,Leicester,L68 4NJ,Email,Winback Campaign,True,mobile,2025-08-29 07:39:41,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,58
CUST0002500,CK-DD7672FA42D8,Maggie,Gimenez,female,1994-08-08,maggie.gimenez2@outlook.com,+33 (0)5 94 41 20 94,fr,FR,France,Paris,71760,Organic Search,Bing Organic,True,tablet,2024-09-03 12:25:41,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,58
CUST0002501,CK-8B5B067F5358,Rocío,Bauzà,female,2003-03-29,rocio.bauza@outlook.com,+34924 31 95 20,es,ES,Spain,Seville,24088,Affiliate,TradeDoubler,False,mobile,2024-05-13 14:14:50,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,66
CUST0002502,CK-BE1181AA002E,Alix,Thomas,female,1988-02-05,alix.thomas@outlook.com,273.339.5004x79748,fr,BE,Belgium,Antwerp,56983,Organic Search,DuckDuckGo,True,mobile,2025-10-27 06:41:52,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,58
CUST0002503,CK-E397BBE3E456,Bruno,Dewez,male,2006-01-12,bruno.dewez@outlook.com,(365)806-0983x584,fr,BE,Belgium,Mons,66594,Paid Search,Google Ads,False,desktop,2025-08-15 16:02:21,2025-11-23 00:54:07,2026-02-21 00:02:08,4,1268.43,42.79,1483.02,0.0,370.76,Gold,Loyal High Value,True,4
CUST0002504,CK-68E1B5CE2275,Sophie,Parker,female,1958-05-07,sophie.parker@icloud.com,02074960872,en,GB,United Kingdom,Leeds,N0 1NZ,Social,Facebook,False,mobile,2025-03-23 05:51:55,2025-04-01 15:17:03,2025-10-26 09:05:08,4,1818.34,26.59,2156.16,0.0,539.04,Gold,Occasional Buyer,True,38
CUST0002505,CK-9B88EEBDCF47,Shane,Ryan,male,1998-04-24,shane.ryan@icloud.com,+44113 496 0324,en,GB,United Kingdom,London,W1 6UU,Marketplace,eBay,True,mobile,2024-07-18 02:22:16,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,58
CUST0002506,CK-6D111D38578F,James,Ford,male,1979-06-12,james.ford@outlook.com,(625) 071-4611 x254,en,CA,Canada,Vancouver,J6X8V2,Paid Search,Google Ads,False,desktop,2023-05-31 13:29:05,,,0,0.0,0.0,0.0,0.0,0.0,Bronze,Prospect,False,66
